#hgnc_id	hgnc_symbol	confidence_level	penetrance	pmid	omim_id	inheritance	panel_id	panel_name	panel_version	line_number
HGNC:11834	TKT	2	-	30914295	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25242
HGNC:17427	DPF3	1	Complete	26350204	-		285	Intellectual disability - microarray and sequencing	5.285	25248
HGNC:11195	SOX2	3	Complete	0	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	285	Intellectual disability - microarray and sequencing	5.285	25249
HGNC:19161	STARD8	1	Complete	26350204	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25257
HGNC:14352	WDR13	1	Complete	26350204||24896178||20655035	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25260
HGNC:13587	FBXO8	1	-	24038848	-		285	Intellectual disability - microarray and sequencing	5.285	25268
HGNC:28907	ITIH6	1	Complete	28720891	-	Unknown	285	Intellectual disability - microarray and sequencing	5.285	25274
HGNC:29007	FRMPD4	3	Complete	26350204||24896178||20613765||23871722	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25275
HGNC:20087	TTC8	3	Complete	-	209900	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25276
HGNC:24124	ACTL6A	3	Complete	28649782	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25279
HGNC:4401	GNB5	3	Complete	28697420||29368331||30914295	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25283
HGNC:13596	FBXO25	1	Complete	16278047	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	285	Intellectual disability - microarray and sequencing	5.285	25286
HGNC:29845	XKRX	1	Complete	26350204||19377476	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25287
HGNC:7877	CNOT1	3	-	21679367	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25288
HGNC:25367	CCDC8	1	Complete	11665997||28969986||16531729||22624670	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25292
HGNC:29594	UQCRQ	1	Complete	0	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25294
HGNC:29041	KLHL21	1	Complete	26350204||20181063	-		285	Intellectual disability - microarray and sequencing	5.285	25296
HGNC:25567	ATAD3A	3	Complete	25529582	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25297
HGNC:5961	IKBKG	3	Complete	-	300584||300301	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25298
HGNC:6112	IRAK1	1	Complete	20236124||26672597||27180140||21934280||28302064	-	Unknown	285	Intellectual disability - microarray and sequencing	5.285	25299
HGNC:7648	NBEA	3	unknown	3377648||23153818||12826745||22109531||28554332||23277425||11450821	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25300
HGNC:25244	CCDC39	1	Complete	24896178	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25303
HGNC:10519	SACS	2	Complete	28843771||28658676||27871429	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25305
HGNC:738	ASCL1	1	Complete	26350204||21937992	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25309
HGNC:18647	RTN4IP1	3	Complete	5529582	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25312
HGNC:17941	NTM	1	Complete	26350204	-		285	Intellectual disability - microarray and sequencing	5.285	25313
HGNC:26798	ARL14EP	2	Complete	21937992	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25315
HGNC:21192	ZMYND12	1	Complete	26350204	-		285	Intellectual disability - microarray and sequencing	5.285	25324
HGNC:676	ARHGAP6	1	Complete	26350204	-	Unknown	285	Intellectual disability - microarray and sequencing	5.285	25326
HGNC:30006	MAGIX	1	Complete	26350204	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25335
HGNC:7230	MRE11	1	Complete	21227757	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25336
HGNC:26408	ZNF599	1	Complete	22378287	613026	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25340
HGNC:338	AGTR2	1	Complete	23871722	-	Unknown	285	Intellectual disability - microarray and sequencing	5.285	25343
HGNC:4778	HIST3H3	1	Complete	21937992	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25344
HGNC:27334	INTS6L	1	Complete	26350204||28720891	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25345
HGNC:25099	PRMT9	1	Complete	21937992	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25349
HGNC:24173	ATXN3L	1	Complete	26350204||26648445	-	Unknown	285	Intellectual disability - microarray and sequencing	5.285	25351
HGNC:23798	MAGEC3	1	Complete	26350204	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25352
HGNC:23791	INF2	1	Complete	24174593	-		285	Intellectual disability - microarray and sequencing	5.285	25353
HGNC:30500	PRRT2	2	Complete	36180924||23398397||23352743||21937992||23126439||25595153	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25358
HGNC:19129	PSAT1	1	Complete	26960553	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25359
HGNC:21305	KCTD3	3	-	25558065||29406573||27848944	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25362
HGNC:7539	MXRA5	1	Complete	26350204	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25363
HGNC:897	AVPR2	1	Complete	26350204	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	285	Intellectual disability - microarray and sequencing	5.285	25365
HGNC:450	ALX4	2	Complete	25529582||29681084||29215649	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25367
HGNC:27273	ZCCHC12	1	Complete	26350204||18798319||23871722	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25368
HGNC:11773	TGFBR2	1	Complete	17979970||24896178	-		285	Intellectual disability - microarray and sequencing	5.285	25370
HGNC:592	XIAP	1	Complete	26350204||25450604||24733578	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25371
HGNC:13050	ZMYM6	1	Complete	26350204	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	285	Intellectual disability - microarray and sequencing	5.285	25372
HGNC:25391	NRK	1	Complete	21834033	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25375
HGNC:5273	HSPG2	2	Complete	25529582	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25381
HGNC:18608	LRRK1	1	Complete	26350204	-		285	Intellectual disability - microarray and sequencing	5.285	25382
HGNC:24715	TBC1D8B	1	Complete	26350204	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25385
HGNC:31689	MAP3K15	1	Complete	26350204	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25386
HGNC:10003	RGS7	1	Complete	21937992	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25387
HGNC:29216	ARHGAP31	1	-	28160419	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25389
HGNC:15506	TSEN34	3	Complete	0	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25395
HGNC:23339	ACBD6	1	Complete	21937992	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25397
HGNC:8010	NRXN3	1	Complete	22209245||30076746	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	285	Intellectual disability - microarray and sequencing	5.285	25401
HGNC:4122	GALNS	1	Complete	0	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25404
HGNC:20856	THAP1	1	Complete	0	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	285	Intellectual disability - microarray and sequencing	5.285	25408
HGNC:14153	CCDC78	1	Complete	24896178||26503795	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25410
HGNC:16873	FIG4	3	Complete	25529582	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25411
HGNC:25007	GTPBP8	1	Complete	26350204	-		285	Intellectual disability - microarray and sequencing	5.285	25418
HGNC:11592	TBX1	2	Complete	17377518	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	285	Intellectual disability - microarray and sequencing	5.285	25420
HGNC:11290	SREBF2	1	Complete	26350204	-		285	Intellectual disability - microarray and sequencing	5.285	25423
HGNC:23066	TRAPPC6B	3	-	31687267	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25424
HGNC:1786	CDKN1C	2	Complete	25529582	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	285	Intellectual disability - microarray and sequencing	5.285	25426
HGNC:11354	STAG1	3	Complete	26350204||25529582	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25434
HGNC:3671	FGF14	2	Complete	21600715	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25436
HGNC:2520	CTPS2	1	Complete	26350204	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25443
HGNC:7414	MT-ATP6	1	Complete	8644724	-	MITOCHONDRIAL	285	Intellectual disability - microarray and sequencing	5.285	25453
HGNC:9179	POLG	3	Complete	0	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25460
HGNC:6140	ITGA4	1	Complete	20552675	-	Unknown	285	Intellectual disability - microarray and sequencing	5.285	25461
HGNC:17625	ZNF674	1	Complete	22126752||16385466||23871722	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	285	Intellectual disability - microarray and sequencing	5.285	25462
HGNC:19763	ASB12	1	Complete	26350204	-	Unknown	285	Intellectual disability - microarray and sequencing	5.285	25465
HGNC:3482	ETFB	3	Complete	25929793||27604308||32550677||30847515	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25467
HGNC:8117	TENM1	1	Complete	26350204	-		285	Intellectual disability - microarray and sequencing	5.285	25470
HGNC:409	ALDH1A3	1	Complete	11826019	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25471
HGNC:24140	MGAT5B	1	Complete	26350204	-		285	Intellectual disability - microarray and sequencing	5.285	25475
HGNC:14287	NLGN4X	1	Complete	29428674||10071191	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	285	Intellectual disability - microarray and sequencing	5.285	25479
HGNC:6215	KARS	3	Complete	28496994	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25482
HGNC:11022	SLC35A2	3	Complete	0	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25496
HGNC:8487	ORC1	1	Complete	24896178||25529582	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25497
HGNC:376	AKAP6	1	-	28600779	-	Unknown	285	Intellectual disability - microarray and sequencing	5.285	25499
HGNC:11097	SMARCA1	1	Complete	26539891||26740508	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25500
HGNC:21205	LINGO1	2	Complete	28837161	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25502
HGNC:6692	LRP1	1	Complete	26350204	-		285	Intellectual disability - microarray and sequencing	5.285	25504
HGNC:2719	DDC	3	Complete	25597765||24788355||30689738||28100251	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25508
HGNC:3007	DPM3	2	Complete	28357185	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25510
HGNC:16133	TBC1D20	3	Complete	26063829	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25513
HGNC:18062	GPT2	3	Complete	28130718	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25515
HGNC:2753	DECR1	1	Complete	24847004	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25516
HGNC:15588	SYTL4	1	Complete	26350204||22091964	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25517
HGNC:21158	RNF135	1	Complete	25529582||30665703||26368817||17632510	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25519
HGNC:15579	TRIM8	3	Complete	23934111	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25522
HGNC:3413	EPM2A	1	Complete	21376300	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25526
HGNC:21863	RBM28	1	Complete	20231366	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25531
HGNC:11631	TCF20	3	Complete	28333917||28135719||25533962||27479843||28554332||30525188	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	285	Intellectual disability - microarray and sequencing	5.285	25534
HGNC:30377	SCRIB	1	Complete	24140112	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	285	Intellectual disability - microarray and sequencing	5.285	25539
HGNC:29347	KLHL15	2	Complete	26350204	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	285	Intellectual disability - microarray and sequencing	5.285	25540
HGNC:29187	SETD1B	3	-	25428890||27106595	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	285	Intellectual disability - microarray and sequencing	5.285	25542
HGNC:4075	GABRA1	3	Complete	23934111	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	285	Intellectual disability - microarray and sequencing	5.285	25544
HGNC:6809	MAGEB2	1	Complete	26350204	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25545
HGNC:10549	ATXN10	1	Complete	17420323||17620556	-	Other	285	Intellectual disability - microarray and sequencing	5.285	25546
HGNC:11831	TK2	1	Complete	0	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25550
HGNC:28247	TCEAL3	1	Complete	26350204||19377476	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25554
HGNC:10808	SGCE	1	Complete	29607243	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25555
HGNC:7549	MYBPC1	1	Complete	26661508	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25561
HGNC:17066	ACIN1	1	Complete	26350204	-	Unknown	285	Intellectual disability - microarray and sequencing	5.285	25564
HGNC:3594	FASN	1	Complete	26350204||19377476||21937992	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25568
HGNC:8074	NXF4	1	Complete	26350204	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25572
HGNC:10548	ATXN1	1	Complete	24896178||11455183	-	Other	285	Intellectual disability - microarray and sequencing	5.285	25576
HGNC:28984	WASHC5	2	Complete	24916641	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25583
HGNC:14064	HDAC6	1	Complete	16900295||27545680	-		285	Intellectual disability - microarray and sequencing	5.285	25585
HGNC:4177	GBA	2	Complete	28933363||25529582||20301446||22212131	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25591
HGNC:25265	ZCCHC8	1	Complete	26350204	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25594
HGNC:25484	KIF26B	1	Complete	29053796	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25596
HGNC:689	ARIH1	1	Complete	26350204	-	Unknown	285	Intellectual disability - microarray and sequencing	5.285	25599
HGNC:3296	EIF4G1	1	Complete	26740508	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25600
HGNC:29215	SHROOM4	2	Complete	16249884||20613765||26740508||12673656	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	285	Intellectual disability - microarray and sequencing	5.285	25601
HGNC:13107	ZNF41	1	Complete	26350204||14628291||23871722	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	285	Intellectual disability - microarray and sequencing	5.285	25605
HGNC:15840	KMT2B	2	Complete	25405613||25529582||31216378||29289525||29697234	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25606
HGNC:16090	PGRMC1	1	Complete	23783460||33867527	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25608
HGNC:9863	RAPSN	1	Complete	22678886	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25609
HGNC:26006	TTC19	3	Complete	0	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25610
HGNC:12869	ZFX	1	Complete	26350204||26740508	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25611
HGNC:23794	PACS2	3	unknown	28867141||22488736	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25612
HGNC:6351	KLF8	1	Complete	11836360	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25613
HGNC:2605	CYP27A1	2	Complete	29484516||24442603	-	Other - please specify in evaluation comments	285	Intellectual disability - microarray and sequencing	5.285	25615
HGNC:11460	SUOX	3	Complete	27289259||27604308||12112661	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25616
HGNC:1424	CAD	3	Complete	30914295	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25617
HGNC:25613	CWF19L1	3	Complete	30167849	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25620
HGNC:23213	PIGW	3	-	30078644	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25621
HGNC:4117	B4GALNT1	3	Complete	24103911	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25622
HGNC:16915	HAX1	2	Complete	24896178||26503795||25529582	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25624
HGNC:5004	HMGB3	1	-	11391653	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	285	Intellectual disability - microarray and sequencing	5.285	25625
HGNC:21254	TCP10L2	1	Complete	26350204	-		285	Intellectual disability - microarray and sequencing	5.285	25631
HGNC:21474	INPP5E	3	Complete	26748598||25529582||24896178	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25633
HGNC:11548	TAF7L	1	Complete	26350204	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25639
HGNC:25815	CEP63	2	Complete	26400686	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25647
HGNC:20509	ZC3H14	2	Complete	26350204	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25653
HGNC:16406	EFHC1	1	Complete	28475290	-	Unknown	285	Intellectual disability - microarray and sequencing	5.285	25654
HGNC:9173	POLA1	3	Complete	19377476||15844784	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	285	Intellectual disability - microarray and sequencing	5.285	25656
HGNC:5005	HMGCL	3	Complete	28583327	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25659
HGNC:1962	CHRNB2	1	Complete	23032131	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25661
HGNC:1578	CCNA2	1	Complete	26350204||21937992	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25664
HGNC:11355	STAG2	3	unknown	23637084||25450604||25677961||26443594||19449417	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25666
HGNC:22043	ZNF713	1	Complete	25196122	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	285	Intellectual disability - microarray and sequencing	5.285	25670
HGNC:3182	PHC1	1	Complete	25558065	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25671
HGNC:7693	NDUFA9	1	-	26425749	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25672
HGNC:27288	ACSF3	1	Complete	21785126	-	Unknown	285	Intellectual disability - microarray and sequencing	5.285	25675
HGNC:30213	ATP13A2	3	Complete	0	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25676
HGNC:14214	CIC	3	Complete	24896178	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25682
HGNC:374	AKAP4	1	Complete	26350204	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25683
HGNC:3372	EOMES	1	Complete	17353897||28057268	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25684
HGNC:25410	RAB40AL	1	Complete	26300074||25370018||24863632||11073537||25044830||22581972	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	285	Intellectual disability - microarray and sequencing	5.285	25688
HGNC:28261	TBCK	3	Complete	25529582	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25689
HGNC:11191	SOX11	3	Complete	26543203	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	285	Intellectual disability - microarray and sequencing	5.285	25691
HGNC:29045	ZBTB40	1	Complete	21937992	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25692
HGNC:12814	XPA	2	Complete	26302748||24135642||25566891	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25695
HGNC:4622	GSPT2	1	Complete	20655035||28414775	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	285	Intellectual disability - microarray and sequencing	5.285	25699
HGNC:16297	UPB1	2	Complete	25638458||22525402||27553092||25445412	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25700
HGNC:15465	GPHN	1	Complete	26613940||24561070	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25703
HGNC:15679	CTTNBP2	1	Complete	26350204||11707066	-		285	Intellectual disability - microarray and sequencing	5.285	25707
HGNC:4087	GABRG2	3	Complete	25124326||28460589	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25712
HGNC:26113	TCTN1	1	Complete	25118024||22693042	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25717
HGNC:7711	NDUFS4	3	Complete	-	256000	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25718
HGNC:25223	COQ2	1	Complete	25529582||24896178	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25721
HGNC:20690	ZNF425	1	Complete	26350204	-		285	Intellectual disability - microarray and sequencing	5.285	25722
HGNC:9965	RERE	3	Complete	25529582	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25723
HGNC:18629	STAB2	1	Complete	26350204	-		285	Intellectual disability - microarray and sequencing	5.285	25725
HGNC:19034	MAST1	3	unknown	25666757||27479843||28135719	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	285	Intellectual disability - microarray and sequencing	5.285	25726
HGNC:6812	MAGEC1	1	Complete	26350204	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	285	Intellectual disability - microarray and sequencing	5.285	25730
HGNC:23534	TUBAL3	1	Complete	26350204||27431290	-	BIALLELIC, autosomal or pseudoautosomal	285	Intellectual disability - microarray and sequencing	5.285	25732
HGNC:2900	DLG1	2	Complete	15918153||24838842||20830797||26350204||24896178	-		285	Intellectual disability - microarray and sequencing	5.285	25735
